18:36:35.087211 [EBC -> TOOL] HEX: 0D  ASCII: .
18:36:35.135195 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:36:35.262564 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:36:35.390316 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:36:36.057439 [TOOL -> EBC] HEX: 0D  ASCII: .
18:36:36.105078 [EBC -> TOOL] HEX: 0D  ASCII: .
18:36:36.169230 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:36:36.233370 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:36:36.296636 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:36:37.026042 [TOOL -> EBC] HEX: 0D  ASCII: .
18:36:37.090030 [EBC -> TOOL] HEX: 0D  ASCII: .
18:36:37.169444 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:36:37.217231 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:36:37.376608 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:36:38.044536 [TOOL -> EBC] HEX: 0D  ASCII: .
18:36:38.124230 [EBC -> TOOL] HEX: 0D  ASCII: .
18:36:38.171982 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65  ASCII: setLogTime
18:36:38.282991 [TOOL -> EBC] HEX: 0D  ASCII: .
18:36:38.283106 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A 73 65 74 4C 6F 67 54 69 6D 65  ASCII: ..?..setLogTime
18:36:38.394452 [EBC -> TOOL] HEX: 0D 0D 0A 33 30 0D 0A  ASCII: ...30..
18:36:39.029126 [TOOL -> EBC] HEX: 0D  ASCII: .
18:36:39.076597 [EBC -> TOOL] HEX: 0D  ASCII: .
18:36:39.124185 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:36:39.124295 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:36:39.219565 [EBC -> TOOL] HEX: 73  ASCII: s
18:36:39.346336 [EBC -> TOOL] HEX: 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: etLogTime...30..
18:36:40.029593 [TOOL -> EBC] HEX: 0D  ASCII: .
18:36:40.061905 [EBC -> TOOL] HEX: 0D  ASCII: .
18:36:40.077873 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:36:40.109460 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:36:40.173291 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:36:41.013766 [TOOL -> EBC] HEX: 0D  ASCII: .
18:36:41.061453 [EBC -> TOOL] HEX: 0D  ASCII: .
18:36:41.109644 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:36:41.173327 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:36:41.252585 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:36:42.014496 [TOOL -> EBC] HEX: 0D  ASCII: .
18:36:42.062383 [EBC -> TOOL] HEX: 0D  ASCII: .
18:36:42.078581 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:36:42.173678 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:36:42.237184 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:36:43.046710 [TOOL -> EBC] HEX: 0D  ASCII: .
18:36:43.190125 [EBC -> TOOL] HEX: 0D  ASCII: .
18:36:43.190203 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:36:43.253413 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:36:43.317080 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:36:44.031723 [TOOL -> EBC] HEX: 0D  ASCII: .
18:36:44.094915 [EBC -> TOOL] HEX: 0D  ASCII: .
18:36:44.126616 [TOOL -> EBC] HEX: 73  ASCII: s
18:36:44.301739 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A 73  ASCII: ..?..s
18:36:44.333547 [TOOL -> EBC] HEX: 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: etLogTime.
18:36:44.476634 [EBC -> TOOL] HEX: 65  ASCII: e
18:36:44.524067 [EBC -> TOOL] HEX: 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: tLogTime...30..
18:36:45.031217 [TOOL -> EBC] HEX: 0D  ASCII: .
18:36:45.111300 [EBC -> TOOL] HEX: 0D  ASCII: .
18:36:45.111435 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:36:45.207265 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:36:45.286192 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:36:46.032067 [TOOL -> EBC] HEX: 0D  ASCII: .
18:36:46.079329 [EBC -> TOOL] HEX: 0D  ASCII: .
18:36:46.127497 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:36:46.127575 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:36:46.238334 [EBC -> TOOL] HEX: 73 65 74 4C 67 AB  ASCII: setLg.
18:36:47.048606 [TOOL -> EBC] HEX: 0D  ASCII: .
18:36:47.128166 [EBC -> TOOL] HEX: 0D  ASCII: .
18:36:47.174567 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:36:47.190641 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:36:47.285982 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:36:48.046245 [TOOL -> EBC] HEX: 0D  ASCII: .
18:36:48.109922 [EBC -> TOOL] HEX: 0D  ASCII: .
18:36:48.172905 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:36:48.220817 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:36:48.427307 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:36:49.045134 [TOOL -> EBC] HEX: 0D  ASCII: .
18:36:49.093255 [EBC -> TOOL] HEX: 0D  ASCII: .
18:36:49.157018 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:36:49.173148 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:36:49.269485 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:36:50.061728 [TOOL -> EBC] HEX: 0D  ASCII: .
18:36:50.109420 [EBC -> TOOL] HEX: 0D  ASCII: .
18:36:50.157457 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:36:50.189725 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:36:50.316948 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:36:51.047636 [TOOL -> EBC] HEX: 0D  ASCII: .
18:36:51.095257 [EBC -> TOOL] HEX: 0D  ASCII: .
18:36:51.143487 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:36:51.159343 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:36:51.286781 [EBC -> TOOL] HEX: 73  ASCII: s
18:36:51.350312 [EBC -> TOOL] HEX: 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: etLogTime...30..
18:36:52.033276 [TOOL -> EBC] HEX: 0D  ASCII: .
18:36:52.081610 [EBC -> TOOL] HEX: 0D  ASCII: .
18:36:52.113686 [TOOL -> EBC] HEX: 73  ASCII: s
18:36:52.177535 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:36:52.274115 [TOOL -> EBC] HEX: 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: etLogTime.
18:36:52.289979 [EBC -> TOOL] HEX: 73  ASCII: s
18:36:52.448637 [EBC -> TOOL] HEX: 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: etLogTime...30..
18:36:53.051556 [TOOL -> EBC] HEX: 0D  ASCII: .
18:36:53.115373 [EBC -> TOOL] HEX: 0D  ASCII: .
18:36:53.210837 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:36:53.210966 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:36:53.338537 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:36:54.084513 [TOOL -> EBC] HEX: 0D  ASCII: .
18:36:54.131631 [EBC -> TOOL] HEX: 0D  ASCII: .
18:36:54.178525 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:36:54.241779 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:36:54.305209 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:36:55.066332 [TOOL -> EBC] HEX: 0D  ASCII: .
18:36:55.130008 [EBC -> TOOL] HEX: 0D 0D 0A 3F 0D 0A  ASCII: ...?..
18:36:55.161386 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:36:55.240004 [EBC -> TOOL] HEX: 73  ASCII: s
18:36:55.335761 [EBC -> TOOL] HEX: 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: etLogTime...30..
18:36:56.049496 [TOOL -> EBC] HEX: 0D  ASCII: .
18:36:56.097328 [EBC -> TOOL] HEX: 0D  ASCII: .
18:36:56.144742 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:36:56.192642 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:36:56.287746 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:36:57.050894 [TOOL -> EBC] HEX: 0D  ASCII: .
18:36:57.098496 [EBC -> TOOL] HEX: 0D  ASCII: .
18:36:57.162625 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:36:57.210605 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:36:57.274005 [EBC -> TOOL] HEX: 73  ASCII: s
18:36:57.337318 [EBC -> TOOL] HEX: 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: etLogTime...30..
18:36:58.083194 [TOOL -> EBC] HEX: 0D  ASCII: .
18:36:58.131227 [EBC -> TOOL] HEX: 0D  ASCII: .
18:36:58.178910 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:36:58.321979 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:36:58.465204 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:36:59.052135 [TOOL -> EBC] HEX: 0D  ASCII: .
18:36:59.147262 [EBC -> TOOL] HEX: 0D  ASCII: .
18:36:59.179399 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:36:59.195338 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:36:59.305379 [EBC -> TOOL] HEX: 73  ASCII: s
18:36:59.385214 [EBC -> TOOL] HEX: 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: etLogTime...30..
18:37:00.053942 [TOOL -> EBC] HEX: 0D  ASCII: .
18:37:00.101505 [EBC -> TOOL] HEX: 0D  ASCII: .
18:37:00.148902 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:37:00.197031 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:37:00.292996 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:37:01.054696 [TOOL -> EBC] HEX: 0D  ASCII: .
18:37:01.102499 [EBC -> TOOL] HEX: 0D  ASCII: .
18:37:01.165514 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:37:01.181352 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:37:01.260075 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:37:02.065583 [TOOL -> EBC] HEX: 0D  ASCII: .
18:37:02.111927 [EBC -> TOOL] HEX: 0D  ASCII: .
18:37:02.112231 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:37:02.191005 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:37:02.285885 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:37:03.062950 [TOOL -> EBC] HEX: 0D  ASCII: .
18:37:03.126801 [EBC -> TOOL] HEX: 0D  ASCII: .
18:37:03.158549 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:37:03.222100 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:37:03.302361 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:37:04.049184 [TOOL -> EBC] HEX: 0D  ASCII: .
18:37:04.144855 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:37:04.160685 [EBC -> TOOL] HEX: 0D  ASCII: .
18:37:04.287978 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A 73 65 74 4C 6F 54  ASCII: ..?..setLoT
18:37:05.048096 [TOOL -> EBC] HEX: 0D  ASCII: .
18:37:05.128106 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:37:05.192170 [EBC -> TOOL] HEX: 0D  ASCII: .
18:37:05.272533 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A 73 65 74 4C 6F 54 65 0D 0D 0A 3F 0D 0A  ASCII: ..?..setLoTe...?..
18:37:06.080141 [TOOL -> EBC] HEX: 0D  ASCII: .
18:37:06.128544 [EBC -> TOOL] HEX: 0D  ASCII: .
18:37:06.175837 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:37:06.176054 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:37:06.318850 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:37:07.033694 [TOOL -> EBC] HEX: 0D  ASCII: .
18:37:07.081143 [EBC -> TOOL] HEX: 0D  ASCII: .
18:37:07.144586 [TOOL -> EBC] HEX: 73  ASCII: s
18:37:07.176644 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:37:07.271903 [TOOL -> EBC] HEX: 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: etLogTime.
18:37:07.271994 [EBC -> TOOL] HEX: 73  ASCII: s
18:37:07.350948 [EBC -> TOOL] HEX: 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: etLogTime...30..
18:37:08.048652 [TOOL -> EBC] HEX: 0D  ASCII: .
18:37:08.127465 [EBC -> TOOL] HEX: 0D  ASCII: .
18:37:08.206716 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:37:08.238113 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:37:08.365965 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:37:09.080991 [TOOL -> EBC] HEX: 0D  ASCII: .
18:37:09.144333 [EBC -> TOOL] HEX: 0D  ASCII: .
18:37:09.160696 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:37:09.223257 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:37:09.350211 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:37:10.048013 [TOOL -> EBC] HEX: 0D  ASCII: .
18:37:10.111452 [EBC -> TOOL] HEX: 0D  ASCII: .
18:37:10.174240 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:37:10.189902 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:37:10.253882 [EBC -> TOOL] HEX: 73  ASCII: s
18:37:10.333297 [EBC -> TOOL] HEX: 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: etLogTime...30..
18:37:11.047071 [TOOL -> EBC] HEX: 0D  ASCII: .
18:37:11.126874 [EBC -> TOOL] HEX: 0D  ASCII: .
18:37:11.206773 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:37:11.222670 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:37:11.334700 [EBC -> TOOL] HEX: 73  ASCII: s
18:37:11.414311 [EBC -> TOOL] HEX: 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: etLogTime...30..
18:37:12.047629 [TOOL -> EBC] HEX: 0D  ASCII: .
18:37:12.111168 [EBC -> TOOL] HEX: 0D  ASCII: .
18:37:12.159516 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:37:12.207250 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:37:12.319181 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:37:13.096457 [TOOL -> EBC] HEX: 0D  ASCII: .
18:37:13.176244 [EBC -> TOOL] HEX: 0D  ASCII: .
18:37:13.191494 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:37:13.271341 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: ..?..setLogTime...30..
18:37:14.064663 [TOOL -> EBC] HEX: 0D  ASCII: .
18:37:14.160059 [EBC -> TOOL] HEX: 0D  ASCII: .
18:37:14.192316 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:37:14.288119 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:37:14.367785 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:37:15.096439 [TOOL -> EBC] HEX: 0D  ASCII: .
18:37:15.192265 [EBC -> TOOL] HEX: 0D  ASCII: .
18:37:15.240242 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:37:15.287554 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:37:15.367730 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:37:16.050273 [TOOL -> EBC] HEX: 0D  ASCII: .
18:37:16.097482 [EBC -> TOOL] HEX: 0D  ASCII: .
18:37:16.177460 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:37:16.257022 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:37:16.367240 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:37:17.098463 [TOOL -> EBC] HEX: 0D  ASCII: .
18:37:17.162305 [EBC -> TOOL] HEX: 0D  ASCII: .
18:37:17.178221 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:37:17.210090 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:37:17.305910 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:37:18.003856 [TOOL -> EBC] HEX: 0D  ASCII: .
18:37:18.067686 [EBC -> TOOL] HEX: 0D  ASCII: .
18:37:18.145711 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:37:18.161610 [TOOL -> EBC] HEX: 0D  ASCII: .
18:37:18.289159 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:37:18.304979 [EBC -> TOOL] HEX: 0D  ASCII: .
18:37:18.448310 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: ..?..setLogTime...30..
18:37:19.082762 [TOOL -> EBC] HEX: 0D  ASCII: .
18:37:19.130374 [EBC -> TOOL] HEX: 0D  ASCII: .
18:37:19.162543 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:37:19.178072 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:37:19.289552 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:37:20.050869 [TOOL -> EBC] HEX: 0D  ASCII: .
18:37:20.146570 [EBC -> TOOL] HEX: 0D  ASCII: .
18:37:20.194339 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:37:20.210411 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:37:20.273829 [EBC -> TOOL] HEX: 73  ASCII: s
18:37:20.417444 [EBC -> TOOL] HEX: 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: etLogTime...30..
18:37:21.051979 [TOOL -> EBC] HEX: 0D  ASCII: .
18:37:21.147759 [EBC -> TOOL] HEX: 0D  ASCII: .
18:37:21.163459 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:37:21.258565 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:37:21.369304 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:37:22.099119 [TOOL -> EBC] HEX: 0D  ASCII: .
18:37:22.226726 [EBC -> TOOL] HEX: 0D  ASCII: .
18:37:22.242477 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:37:22.274626 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:37:22.338198 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:37:23.052013 [TOOL -> EBC] HEX: 0D  ASCII: .
18:37:23.131749 [EBC -> TOOL] HEX: 0D  ASCII: .
18:37:23.163695 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:37:23.275002 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:37:23.354576 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:37:24.052024 [TOOL -> EBC] HEX: 0D  ASCII: .
18:37:24.131316 [EBC -> TOOL] HEX: 0D  ASCII: .
18:37:24.131419 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:37:24.179448 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:37:24.306579 [EBC -> TOOL] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D 0D 0A 33 30 0D 0A  ASCII: setLogTime...30..
18:37:25.051167 [TOOL -> EBC] HEX: 0D  ASCII: .
18:37:25.099269 [EBC -> TOOL] HEX: 0D  ASCII: .
18:37:25.131033 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:37:25.179020 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
18:37:25.290576 [EBC -> TOOL] HEX: 73 65 74 4C 6F 54 65 0D 0D 0A 3F 0D 0A  ASCII: setLoTe...?..
18:37:26.052751 [TOOL -> EBC] HEX: 0D  ASCII: .
18:37:26.148384 [EBC -> TOOL] HEX: 0D  ASCII: .
18:37:26.164498 [TOOL -> EBC] HEX: 73 65 74 4C 6F 67 54 69 6D 65 0D  ASCII: setLogTime.
18:37:26.275491 [EBC -> TOOL] HEX: 0D 0A 3F 0D 0A  ASCII: ..?..
